reservation_date,product_id,customer_id,reservation_quantity
2024-02-11,40,1,20
2023-10-02,6,7,1
2023-09-27,19,5,5
2024-02-01,30,15,21
2024-04-26,38,5,17
2023-08-25,18,2,17
2023-07-22,47,9,16
2023-07-15,9,8,4
2024-04-16,9,9,9
2023-07-18,38,6,4
2024-01-09,24,11,3
2023-08-18,42,12,20
2024-05-18,37,15,20
2023-06-21,2,11,20
2024-05-29,22,4,7
2023-09-03,11,1,16
2023-11-27,35,2,19
2023-09-30,45,12,17
2023-08-07,29,1,16
2023-07-10,16,1,20
2024-05-12,10,4,7
2024-04-09,7,14,17
2023-10-03,17,10,2
2024-04-23,26,9,16
2024-03-10,37,15,19
